time_taken,device_id,value
725,94594bd0-4789-4258-981b-c5f8a517c47f,83
699,033b5620-60a9-49f9-8419-1e79c7c19b97,75
704,514f5fac-1de6-4b9e-ae0d-069ce0658654,82
638,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,79
697,43a50b16-34ca-42f0-998d-835efb291567,28
566,94594bd0-4789-4258-981b-c5f8a517c47f,1
569,d564aab8-09d2-4885-95cd-24ff936d635c,True
580,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,89
781,033b5620-60a9-49f9-8419-1e79c7c19b97,87
782,514f5fac-1de6-4b9e-ae0d-069ce0658654,97
599,43a50b16-34ca-42f0-998d-835efb291567,83
761,5167c837-c70b-4a1e-9e88-1d64446b9a01,5
683,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,57
695,d564aab8-09d2-4885-95cd-24ff936d635c,False
700,94594bd0-4789-4258-981b-c5f8a517c47f,42
638,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,27
694,514f5fac-1de6-4b9e-ae0d-069ce0658654,39
795,033b5620-60a9-49f9-8419-1e79c7c19b97,1
692,43a50b16-34ca-42f0-998d-835efb291567,30
684,5167c837-c70b-4a1e-9e88-1d64446b9a01,39
595,d564aab8-09d2-4885-95cd-24ff936d635c,False
613,94594bd0-4789-4258-981b-c5f8a517c47f,76
720,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,2
589,033b5620-60a9-49f9-8419-1e79c7c19b97,9
653,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,72
698,514f5fac-1de6-4b9e-ae0d-069ce0658654,36
500,5167c837-c70b-4a1e-9e88-1d64446b9a01,37
590,d564aab8-09d2-4885-95cd-24ff936d635c,True
467,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,66
90,514f5fac-1de6-4b9e-ae0d-069ce0658654,11
201,43a50b16-34ca-42f0-998d-835efb291567,5
195,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,15
573,94594bd0-4789-4258-981b-c5f8a517c47f,82
201,033b5620-60a9-49f9-8419-1e79c7c19b97,47
93,5167c837-c70b-4a1e-9e88-1d64446b9a01,32
