time_taken,device_id,value
101,94594bd0-4789-4258-981b-c5f8a517c47f,3
113,514f5fac-1de6-4b9e-ae0d-069ce0658654,68
102,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,20
94,d564aab8-09d2-4885-95cd-24ff936d635c,False
93,5167c837-c70b-4a1e-9e88-1d64446b9a01,-18
91,033b5620-60a9-49f9-8419-1e79c7c19b97,4
91,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,78
95,43a50b16-34ca-42f0-998d-835efb291567,46
94,94594bd0-4789-4258-981b-c5f8a517c47f,59
90,514f5fac-1de6-4b9e-ae0d-069ce0658654,26
89,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,51
135,d564aab8-09d2-4885-95cd-24ff936d635c,False
88,5167c837-c70b-4a1e-9e88-1d64446b9a01,0
97,033b5620-60a9-49f9-8419-1e79c7c19b97,87
96,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,23
96,43a50b16-34ca-42f0-998d-835efb291567,17
92,94594bd0-4789-4258-981b-c5f8a517c47f,98
93,514f5fac-1de6-4b9e-ae0d-069ce0658654,17
92,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,78
89,d564aab8-09d2-4885-95cd-24ff936d635c,False
86,5167c837-c70b-4a1e-9e88-1d64446b9a01,36
98,033b5620-60a9-49f9-8419-1e79c7c19b97,47
102,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,29
145,43a50b16-34ca-42f0-998d-835efb291567,14
121,94594bd0-4789-4258-981b-c5f8a517c47f,68
105,514f5fac-1de6-4b9e-ae0d-069ce0658654,39
98,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,46
